Timestamp,Speed,Throttle,Brake,Steer,AtTrafficLight,HeartRate,BreathingRate,GSR,RtoR,Stress,Drowsy
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.01,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.01,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
0:30:50,0.0,0.62,0.62,0.0,0,66.0,17.299999237060547,5.409562110900879,1001.0,0.00605021860673213,0.9995057587357451
