,SDNN,RMSSD,MeanNN,pNN50,pNN20,SDSD,Label
245,49.60060519759227,30.44056072457072,856.1159420289855,9.420289855072465,52.17391304347826,30.54577262059786,1.0
246,120.35241731876042,41.15021104783117,770.038961038961,16.883116883116884,49.35064935064935,41.28328472303554,1.0
247,75.2833886161653,44.88967958599541,823.3448275862069,24.82758620689655,60.0,45.04341124580705,1.0
248,24.6563330268416,13.179543277778269,642.9136690647482,0.3597122302158274,9.712230215827338,13.202644254426914,1.0
249,36.59166675585232,16.09955191785534,659.0441176470588,0.7352941176470588,18.75,16.129277340782362,1.0
250,31.880888567808945,15.4164817791791,666.1635687732341,0.3717472118959107,17.100371747211895,15.445248157536485,1.0
251,27.083532244250662,14.322696067483577,673.4661654135339,0.0,16.165413533834585,14.348234771289103,1.0
252,32.235264900881226,14.1783749347192,669.8052434456929,0.3745318352059925,11.610486891385769,14.203998306180168,1.0
253,28.06547487219368,13.892711576371184,663.8444444444444,0.0,12.22222222222222,13.918426795075284,1.0
254,38.45557540643264,18.20819062894681,593.0960264900663,1.6556291390728477,19.205298013245034,18.23851206264196,1.0
